delta,loss_mse,ideal_z[0],noisy_z[0],ideal_z[1],noisy_z[1],ideal_z[2],noisy_z[2],ideal_z[3],noisy_z[3],ideal_z[4],noisy_z[4],"ideal_xx[0,1]","noisy_xx[0,1]","ideal_xx[1,2]","noisy_xx[1,2]","ideal_xx[2,3]","noisy_xx[2,3]","ideal_xx[3,4]","noisy_xx[3,4]","ideal_yy[0,1]","noisy_yy[0,1]","ideal_yy[1,2]","noisy_yy[1,2]","ideal_yy[2,3]","noisy_yy[2,3]","ideal_yy[3,4]","noisy_yy[3,4]","ideal_zz[0,1]","noisy_zz[0,1]","ideal_zz[1,2]","noisy_zz[1,2]","ideal_zz[2,3]","noisy_zz[2,3]","ideal_zz[3,4]","noisy_zz[3,4]",ideal_Mz,noisy_Mz,ideal_XX_bond_avg,noisy_XX_bond_avg,ideal_YY_bond_avg,noisy_YY_bond_avg,ideal_ZZ_bond_avg,noisy_ZZ_bond_avg,ideal_E_bond,noisy_E_bond
0.0027647931943008217,0.07962248983376422,1.0,0.7541281690824813,0.9999999999999998,0.6984589794741791,0.9999999999999996,0.7135589461662741,0.9999999999999996,0.7131136350103694,0.9999999999999996,0.7155144792343715,6.964735664567541e-16,-0.022115025091192345,-8.25691764932342e-15,-0.005299031343601976,2.0412505915235932e-14,-0.0036854034879397458,1.4869503355096856e-28,-0.005084380647764815,-6.964735664567549e-16,-0.01733425902919629,8.256917649323402e-15,0.008472340907499418,-2.041250591523592e-14,0.0010371703513807652,1.4869503355096856e-28,0.0001894145029654497,0.9999999999999998,0.5250022529893563,1.0,0.5059635361519039,0.9999999999999996,0.5108871552470687,0.9999999999999996,0.5029467940524744,0.9999999999999997,0.7189548417935352,3.2130154580923536e-15,-0.00904596014262472,-3.2130154580922806e-15,-0.0019088333168376641,0.9999999999999997,0.5111999346102009,0.9999999999999997,0.5002451411507385
0.005538033658069052,0.08012735043993918,1.0,0.745937986641317,0.9999999999999998,0.6901025047554613,0.9999999999999996,0.7071701180526256,0.9999999999999996,0.709259233581774,0.9999999999999996,0.7137466331276566,6.964735664567541e-16,-0.025496085758797027,-8.25691764932342e-15,-0.011414048075190888,2.0412505915235932e-14,-0.0042421395585072385,1.4869503355096856e-28,-0.019450354552228294,-6.964735664567549e-16,-0.013521054652775267,8.256917649323402e-15,-0.006419177117394466,-2.041250591523592e-14,-0.0033245542816121034,1.4869503355096856e-28,-0.005361260165437378,0.9999999999999998,0.5361026154030133,1.0,0.5006344449424495,0.9999999999999996,0.5029527933710852,0.9999999999999996,0.513895751773319,0.9999999999999997,0.713243295231767,3.2130154580923536e-15,-0.015150656986180863,-3.2130154580922806e-15,-0.007156511554304803,0.9999999999999997,0.5133964013724668,0.9999999999999997,0.49108923283198114
0.00832819446970479,0.08092011745251637,1.0,0.7363407724221743,0.9999999999999998,0.7108671615394515,0.9999999999999996,0.7088628636028537,0.9999999999999996,0.7114612652834282,0.9999999999999996,0.7118523896897093,6.964735664567541e-16,-0.021121435985607742,-8.25691764932342e-15,-0.009167647903597892,2.0412505915235932e-14,-0.004457135302925617,1.4869503355096856e-28,-0.01423691212565183,-6.964735664567549e-16,-0.015003294133539243,8.256917649323402e-15,-0.005994417751614097,-2.041250591523592e-14,-0.006088682005047634,1.4869503355096856e-28,-0.0031935533249784973,0.9999999999999998,0.5212599440070915,1.0,0.5041684564546118,0.9999999999999996,0.4953355958626693,0.9999999999999996,0.5093928350175573,0.9999999999999997,0.7158768905075235,3.2130154580923536e-15,-0.01224578282944577,-3.2130154580922806e-15,-0.007569986803794867,0.9999999999999997,0.5075392078354825,0.9999999999999997,0.48772343820224184
0.011143800404327516,0.08381503885889491,1.0,0.742071957706913,0.9999999999999998,0.7009744284227236,0.9999999999999996,0.6928165730059148,0.9999999999999996,0.723010523907228,0.9999999999999996,0.7098050593737912,6.964735664567541e-16,-0.02855704892801108,-8.25691764932342e-15,-0.010915181586835913,2.0412505915235932e-14,-0.009976593203336182,1.4869503355096856e-28,-0.021407045665978078,-6.964735664567549e-16,-0.02719954156072986,8.256917649323402e-15,0.0017301963184906918,-2.041250591523592e-14,-0.012383989852760003,1.4869503355096856e-28,-0.00838364243171395,0.9999999999999998,0.5119405393704827,1.0,0.48272196356250097,0.9999999999999996,0.49820675193645425,0.9999999999999996,0.49643213322829766,0.9999999999999997,0.7137357084833141,3.2130154580923536e-15,-0.01771396734604031,-3.2130154580922806e-15,-0.011559244381678279,0.9999999999999997,0.4973253470244339,0.9999999999999997,0.4680521352967153
0.013993453979511718,0.07530849068275781,1.0,0.756908702020148,0.9999999999999998,0.7127509188397507,0.9999999999999996,0.7087327242935448,0.9999999999999996,0.7294698653347857,0.9999999999999996,0.718929800279666,6.964735664567541e-16,-0.00971671097480648,-8.25691764932342e-15,-0.003915562704581624,2.0412505915235932e-14,-0.005896339025297573,1.4869503355096856e-28,-0.01169343366362342,-6.964735664567549e-16,-0.00916579196930652,8.256917649323402e-15,-0.0011521813629194212,-2.041250591523592e-14,-0.0006516512141814165,1.4869503355096856e-28,-0.017537798500498022,0.9999999999999998,0.5374434784928896,1.0,0.5033489857816476,0.9999999999999996,0.5250044563034062,0.9999999999999996,0.5366435806497262,0.9999999999999997,0.725358402153579,3.2130154580923536e-15,-0.007805511592077275,-3.2130154580922806e-15,-0.007126855761726345,0.9999999999999997,0.5256101253069174,0.9999999999999997,0.5106777579531138
0.016885861738548936,0.08018382293419908,1.0,0.7384158863959813,0.9999999999999998,0.7011112262327134,0.9999999999999996,0.7093684537980178,0.9999999999999996,0.7149914033621957,0.9999999999999996,0.7287493581812949,6.964735664567541e-16,-0.01965261380424545,-8.25691764932342e-15,-0.0049057648145521765,2.0412505915235932e-14,-0.007305900931521989,1.4869503355096856e-28,-0.015832361357591158,-6.964735664567549e-16,-0.009139199622902558,8.256917649323402e-15,0.001060762773538948,-2.041250591523592e-14,-0.00828338878613408,1.4869503355096856e-28,-0.009135096843203908,0.9999999999999998,0.5223061434197278,1.0,0.49628466631411494,0.9999999999999996,0.5056076749859925,0.9999999999999996,0.5113330782080927,0.9999999999999997,0.7185272655940407,3.2130154580923536e-15,-0.011924160226977693,-3.2130154580922806e-15,-0.0063742306196754,0.9999999999999997,0.508882890731982,0.9999999999999997,0.49058449988532893
0.019829860851539437,0.08594972132873034,1.0,0.758305074780309,0.9999999999999998,0.6916567924607994,0.9999999999999996,0.6772917913261985,0.9999999999999996,0.7016794467701372,0.9999999999999996,0.6957110038481754,6.964735664567541e-16,-0.01974119375280067,-8.25691764932342e-15,-0.008213491246388878,2.0412505915235932e-14,-0.003508989891758464,1.4869503355096856e-28,-0.018964933016921814,-6.964735664567549e-16,-0.011440384611375863,8.256917649323402e-15,0.0018966088362115793,-2.041250591523592e-14,-0.003344760908484937,1.4869503355096856e-28,-0.008476778294730633,0.9999999999999998,0.5344197776575242,1.0,0.4724331701398462,0.9999999999999996,0.4862811597398323,0.9999999999999996,0.4882575573161668,0.9999999999999997,0.7049288218371239,3.2130154580923536e-15,-0.012607151976967457,-3.2130154580922806e-15,-0.005341328744594963,0.9999999999999997,0.4953479162133424,0.9999999999999997,0.47739943549178
0.022834446115588027,0.07977476958103191,1.0,0.75857808124939,0.9999999999999998,0.6921667429650289,0.9999999999999996,0.6988462619886523,0.9999999999999996,0.7222253152932337,0.9999999999999996,0.7266254804404612,6.964735664567541e-16,-0.01841435480275409,-8.25691764932342e-15,-0.003421343010234357,2.0412505915235932e-14,-0.004822303750806544,1.4869503355096856e-28,-0.017246428298689657,-6.964735664567549e-16,-0.012098538731271438,8.256917649323402e-15,-0.00575725496473589,-2.041250591523592e-14,-0.010487422765888179,1.4869503355096856e-28,-0.010615415036786764,0.9999999999999998,0.5159748014417855,1.0,0.4920549399051228,0.9999999999999996,0.504350707048799,0.9999999999999996,0.5293528196263039,0.9999999999999997,0.7196883763873532,3.2130154580923536e-15,-0.010976107465621162,-3.2130154580922806e-15,-0.009739657874670567,0.9999999999999997,0.5104333170055029,0.9999999999999997,0.48971755166521114
0.025908797436597037,0.07209243111556886,1.0,0.7465523294623715,0.9999999999999998,0.7131976333779992,0.9999999999999996,0.7201130650660734,0.9999999999999996,0.7425315617420122,0.9999999999999996,0.7330263426559005,6.964735664567541e-16,-0.028129610060213334,-8.25691764932342e-15,-0.0058911396258211155,2.0412505915235932e-14,-0.0013435204252031027,1.4869503355096856e-28,-0.016000540812784205,-6.964735664567549e-16,-0.021464195975239825,8.256917649323402e-15,0.00413516414269354,-2.041250591523592e-14,-0.0032828467954606525,1.4869503355096856e-28,-0.01061058402855262,0.9999999999999998,0.5384017146821957,1.0,0.5174741872576533,0.9999999999999996,0.5409503181188436,0.9999999999999996,0.5473824352871108,0.9999999999999997,0.7310841864608714,3.2130154580923536e-15,-0.01284120273100544,-3.2130154580922806e-15,-0.007805615664139889,0.9999999999999997,0.5360521638364508,0.9999999999999997,0.5154053454413055
0.029062307876622468,0.07995817270293272,1.0,0.7550802900531126,0.9999999999999998,0.7002873802788092,0.9999999999999996,0.6998274706388982,0.9999999999999996,0.7086054513012809,0.9999999999999996,0.7213965565215101,6.964735664567541e-16,-0.017541045384876865,-8.25691764932342e-15,-0.01527452535059519,2.0412505915235932e-14,-0.00135810075492401,1.4869503355096856e-28,-0.015758926063291316,-6.964735664567549e-16,-0.01334326744873794,8.256917649323402e-15,-0.00569549297999799,-2.041250591523592e-14,-8.233211741813928e-05,1.4869503355096856e-28,-0.015403839664451063,0.9999999999999998,0.531257328943585,1.0,0.5077128077978089,0.9999999999999996,0.492803326444243,0.9999999999999996,0.5139057528753553,0.9999999999999997,0.7170394297587223,3.2130154580923536e-15,-0.012483149388421846,-3.2130154580922806e-15,-0.008631233052651283,0.9999999999999997,0.5114198040152481,0.9999999999999997,0.490305421574175
0.03230461235248561,0.08094576593601692,1.0,0.7232082690468418,0.9999999999999998,0.6846581814178401,0.9999999999999996,0.704331544591654,0.9999999999999996,0.7250035352961484,0.9999999999999996,0.7267084046071122,6.964735664567541e-16,-0.02173295721386856,-8.25691764932342e-15,-0.004376688285761067,2.0412505915235932e-14,0.002213624817330649,1.4869503355096856e-28,-0.017546582232179114,-6.964735664567549e-16,-0.016131954933657624,8.256917649323402e-15,0.000614951855753449,-2.041250591523592e-14,0.0011952409219261107,1.4869503355096856e-28,-0.007763943625678612,0.9999999999999998,0.5027395003057854,1.0,0.4918792582243842,0.9999999999999996,0.5121097761209422,0.9999999999999996,0.5334439364869921,0.9999999999999997,0.7127819869919193,3.2130154580923536e-15,-0.010360650728619523,-3.2130154580922806e-15,-0.0055214264454141685,0.9999999999999997,0.5100431177845259,0.9999999999999997,0.49416104061049226
0.03564561707332336,0.0765456065228696,1.0,0.7422727305586593,0.9999999999999998,0.7012503549542872,0.9999999999999996,0.6999117724941718,0.9999999999999996,0.7437229921436156,0.9999999999999996,0.7182405561089652,6.964735664567541e-16,-0.0167484283641691,-8.25691764932342e-15,-0.006631314142265918,2.0412505915235932e-14,-0.006371379824299458,1.4869503355096856e-28,-0.014611143119061695,-6.964735664567549e-16,-0.007464723396368898,8.256917649323402e-15,-0.006306712105611139,-2.041250591523592e-14,-0.010116223231411467,1.4869503355096856e-28,-0.018591270488107162,0.9999999999999998,0.5254357794297273,1.0,0.4896162185647875,0.9999999999999996,0.5410647240672183,0.9999999999999996,0.5384429002668758,0.9999999999999997,0.7210796812519399,3.2130154580923536e-15,-0.011090566362449043,-3.2130154580922806e-15,-0.010619732305374666,0.9999999999999997,0.5236399055821521,0.9999999999999997,0.5019296069143284
0.03909552980701758,0.07854081584857575,1.0,0.7300165230630202,0.9999999999999998,0.7308439240474349,0.9999999999999996,0.7010055855730726,0.9999999999999996,0.7064572064120526,0.9999999999999996,0.723036828195132,6.964735664567541e-16,-0.012314598883954628,-8.25691764932342e-15,-0.009255699767231614,2.0412505915235932e-14,-0.00647675516619752,1.4869503355096856e-28,-0.015719664633064963,-6.964735664567549e-16,-0.009369679236201097,8.256917649323402e-15,-0.008859420740520986,-2.041250591523592e-14,-0.001773919496167237,1.4869503355096856e-28,-0.006427008447590913,0.9999999999999998,0.5385408851573744,1.0,0.5075398764531461,0.9999999999999996,0.4972956766670377,0.9999999999999996,0.5218013627378282,0.9999999999999997,0.7182720134581425,3.2130154580923536e-15,-0.01094167961261218,-3.2130154580922806e-15,-0.006607506980120059,0.9999999999999997,0.5162944502538467,0.9999999999999997,0.49874526366111444
0.04266489106797659,0.0805759530720601,1.0,0.7339207117349497,0.9999999999999998,0.7014506975541096,0.9999999999999996,0.6816260653975519,0.9999999999999996,0.7228681046312437,0.9999999999999996,0.7380983551810094,6.964735664567541e-16,-0.0091381907494854,-8.25691764932342e-15,-0.011443555771007063,2.0412505915235932e-14,-0.005337423123851882,1.4869503355096856e-28,-0.020528351574391864,-6.964735664567549e-16,-0.010159194697779247,8.256917649323402e-15,-0.004314177165760536,-2.041250591523592e-14,-0.007647767125014595,1.4869503355096856e-28,-0.014035457542283752,0.9999999999999998,0.5255498259497585,1.0,0.47462709604175324,0.9999999999999996,0.5088540859183573,0.9999999999999996,0.5312578789963943,0.9999999999999997,0.7155927868997729,3.2130154580923536e-15,-0.011611880304684052,-3.2130154580922806e-15,-0.009039149132709532,0.9999999999999997,0.5100722217265659,0.9999999999999997,0.48942119228917225
0.046364606321556735,0.08027158997864299,1.0,0.7436010653989208,0.9999999999999998,0.7072432453900114,0.9999999999999996,0.6974446255039229,0.9999999999999996,0.7103573656623189,0.9999999999999996,0.7310859008109101,6.964735664567541e-16,-0.010548814763795676,-8.25691764932342e-15,-0.011219071467926861,2.0412505915235932e-14,-0.0114858667564664,1.4869503355096856e-28,-0.02191737528692188,-6.964735664567549e-16,-0.001379161372590802,8.256917649323402e-15,-0.0033238140890017426,-2.041250591523592e-14,-0.014885053612020228,1.4869503355096856e-28,-0.005535334287057406,0.9999999999999998,0.5178183945851492,1.0,0.49390026660978154,0.9999999999999996,0.5016976338897136,0.9999999999999996,0.5231700400738798,0.9999999999999997,0.7179464405532168,3.2130154580923536e-15,-0.013792782068777706,-3.2130154580922806e-15,-0.006280840840167544,0.9999999999999997,0.509146583789631,0.9999999999999997,0.4890729608806857
0.05020597930351803,0.08340920955436606,1.0,0.7521304561361822,0.9999999999999998,0.6882917935168686,0.9999999999999996,0.6914604188377683,0.9999999999999996,0.707046743772359,0.9999999999999996,0.7064138419454014,6.964735664567541e-16,-0.013465200511219242,-8.25691764932342e-15,-0.010556079380595699,2.0412505915235932e-14,-0.011722758613953171,1.4869503355096856e-28,-0.025828218092175184,-6.964735664567549e-16,0.00318056887202832,8.256917649323402e-15,-0.007991814543012775,-2.041250591523592e-14,-0.009306705666369965,1.4869503355096856e-28,-0.014009654043127451,0.9999999999999998,0.5274140225004901,1.0,0.48696750355431356,0.9999999999999996,0.4894665439179961,0.9999999999999996,0.506536993268699,0.9999999999999997,0.7090686508417159,3.2130154580923536e-15,-0.015393064149485824,-3.2130154580922806e-15,-0.007031901345120467,0.9999999999999997,0.5025962658103748,0.9999999999999997,0.4801713003157685
0.05420074655631531,0.08296299820459266,1.0,0.7261511120645919,0.9999999999999998,0.6784463182807535,0.9999999999999996,0.7021920071046805,0.9999999999999996,0.7109769693969233,0.9999999999999996,0.7290565386023582,6.964735664567541e-16,-0.027898777819072976,-8.25691764932342e-15,-0.001404827478682342,2.0412505915235932e-14,-0.004976657746226968,1.4869503355096856e-28,-0.008984071942244463,-6.964735664567549e-16,-0.017731329122864254,8.256917649323402e-15,0.007185156574567563,-2.041250591523592e-14,-0.002151421673598282,1.4869503355096856e-28,-0.008992109459681583,0.9999999999999998,0.5030235199674609,1.0,0.4900983411021977,0.9999999999999996,0.5088953974395404,0.9999999999999996,0.513337539537538,0.9999999999999997,0.7093645890898614,3.2130154580923536e-15,-0.010816083746556685,-3.2130154580922806e-15,-0.005422425920394139,0.9999999999999997,0.5038386995116843,0.9999999999999997,0.4876001898447334
0.058361113287742565,0.08483136079104103,1.0,0.7567514535105138,0.9999999999999998,0.7099153051650665,0.9999999999999996,0.6735661614973674,0.9999999999999996,0.6855055765611446,0.9999999999999996,0.7159802196733,6.964735664567541e-16,-0.016859775246228274,-8.25691764932342e-15,-0.0037763027649534283,2.0412505915235932e-14,-0.006649038982681162,1.4869503355096856e-28,0.0005199836170132644,-6.964735664567549e-16,-0.012027956614724741,8.256917649323402e-15,0.0028633528635709136,-2.041250591523592e-14,-0.007848807188524268,1.4869503355096856e-28,-0.0057406855344558395,0.9999999999999998,0.5457493259104567,1.0,0.4782775506000179,0.9999999999999996,0.4692051015497147,0.9999999999999996,0.4981937791438201,0.9999999999999997,0.7083437432814785,3.2130154580923536e-15,-0.0066912833442124,-3.2130154580922806e-15,-0.005688524118533484,0.9999999999999997,0.4978564393010023,0.9999999999999997,0.48547663183825646
0.06269979066149045,0.08386534605748448,1.0,0.7445844475044455,0.9999999999999998,0.6823648820413253,0.9999999999999996,0.7039589040389931,0.9999999999999996,0.7228941666884722,0.9999999999999996,0.70881250130934,6.964735664567541e-16,-0.026708861221869214,-8.25691764932342e-15,-0.003806742448458983,2.0412505915235932e-14,-0.007991828226100655,1.4869503355096856e-28,-0.015228018817871815,-6.964735664567549e-16,-0.01572267325164193,8.256917649323402e-15,-0.0019428765236458952,-2.041250591523592e-14,-0.011985971347776778,1.4869503355096856e-28,-0.00862208994569574,0.9999999999999998,0.5060059072320694,1.0,0.4729553374023275,0.9999999999999996,0.5110407501469317,0.9999999999999996,0.502020490446507,0.9999999999999997,0.7125229803165152,3.2130154580923536e-15,-0.013433862678575168,-3.2130154580922806e-15,-0.009568402767190086,0.9999999999999997,0.4980056213069589,0.9999999999999997,0.4750033558611937
0.0672300346335501,0.07452526548775795,1.0,0.734781636910894,0.9999999999999998,0.7093018622152166,0.9999999999999996,0.7149484706585424,0.9999999999999996,0.7336471010640151,0.9999999999999996,0.7188193835668161,6.964735664567541e-16,-0.02543269672887502,-8.25691764932342e-15,-0.00756487783314882,2.0412505915235932e-14,-0.0056247267595601795,1.4869503355096856e-28,-0.016668946021831534,-6.964735664567549e-16,-0.012235810862682779,8.256917649323402e-15,-0.005228553915970726,-2.041250591523592e-14,-0.016106080471384406,1.4869503355096856e-28,-0.0077736459339922785,0.9999999999999998,0.5264995688797283,1.0,0.5211409346864284,0.9999999999999996,0.5313760662299604,0.9999999999999996,0.5459129349449124,0.9999999999999997,0.7222996908830969,3.2130154580923536e-15,-0.013822811835853889,-3.2130154580922806e-15,-0.010336022796007548,0.9999999999999997,0.5312323761852574,0.9999999999999997,0.507073541553396
0.07196568645312015,0.07953718333540581,1.0,0.7408010304706342,0.9999999999999998,0.695297696048296,0.9999999999999996,0.6997981122995441,0.9999999999999996,0.7265575070583227,0.9999999999999996,0.7009090820120865,6.964735664567541e-16,-0.02402273741720004,-8.25691764932342e-15,-0.004363824126981907,2.0412505915235932e-14,0.0012362785766641365,1.4869503355096856e-28,-0.026368985514205728,-6.964735664567549e-16,-0.009709966260657236,8.256917649323402e-15,0.0012671753330843218,-2.041250591523592e-14,-0.006029614474712899,1.4869503355096856e-28,-0.014956692040167743,0.9999999999999998,0.5262982788728634,1.0,0.49427392860160707,0.9999999999999996,0.5221987054189942,0.9999999999999996,0.5228606308426638,0.9999999999999997,0.7126726855777766,3.2130154580923536e-15,-0.013379817120430884,-3.2130154580922806e-15,-0.0073572743606133886,0.9999999999999997,0.5164078859340322,0.9999999999999997,0.4956707944529879
0.0769212149517596,0.07330256591027053,1.0,0.7432476797359757,0.9999999999999998,0.7217053043470171,0.9999999999999996,0.7203315052246642,0.9999999999999996,0.7153535875484491,0.9999999999999996,0.7298145051087481,6.964735664567541e-16,-0.012223117909358986,-8.25691764932342e-15,-0.004744489023443383,2.0412505915235932e-14,-0.002586247199892274,1.4869503355096856e-28,-0.01708078761679483,-6.964735664567549e-16,-0.006929416248218383,8.256917649323402e-15,-0.00940974689212528,-2.041250591523592e-14,-0.0034814895575791486,1.4869503355096856e-28,6.002124938124043e-05,0.9999999999999998,0.5498759628238489,1.0,0.5259741982199809,0.9999999999999996,0.5286206611753331,0.9999999999999996,0.5305257747326881,0.9999999999999997,0.7260905163929708,3.2130154580923536e-15,-0.009158660437372368,-3.2130154580922806e-15,-0.004940157862135392,0.9999999999999997,0.5337491492379628,0.9999999999999997,0.519650330938455
0.08211176074999216,0.07654784866302243,1.0,0.7420601623008634,0.9999999999999998,0.7047939582503571,0.9999999999999996,0.7199183870524188,0.9999999999999996,0.718823282170297,0.9999999999999996,0.7203911724501109,6.964735664567541e-16,-0.01960521546488343,-8.25691764932342e-15,-0.009527734987064796,2.0412505915235932e-14,-0.0011442266383915154,1.4869503355096856e-28,-0.018406597914241672,-6.964735664567549e-16,-0.004441078698455719,8.256917649323402e-15,-0.005287899135710711,-2.041250591523592e-14,-0.0049505197786707195,1.4869503355096856e-28,0.0045022084326274015,0.9999999999999998,0.534422388255645,1.0,0.5114453607636892,0.9999999999999996,0.5169802160328753,0.9999999999999996,0.5285313047130797,0.9999999999999997,0.7211973924448094,3.2130154580923536e-15,-0.012170943751145354,-3.2130154580922806e-15,-0.002544322295052437,0.9999999999999997,0.5228448174413223,0.9999999999999997,0.5081295513951245
0.08755318251642662,0.0832529217768911,1.0,0.7167865041713127,0.9999999999999998,0.7104804431410878,0.9999999999999996,0.6969068399306498,0.9999999999999996,0.6999910826405232,0.9999999999999996,0.722617560074817,6.964735664567541e-16,-0.010760355306331196,-8.25691764932342e-15,-0.006398866662610455,2.0412505915235932e-14,-0.006103389246781336,1.4869503355096856e-28,-0.017629918197653492,-6.964735664567549e-16,-0.017201055248458986,8.256917649323402e-15,-0.0030997745930400793,-2.041250591523592e-14,-0.013979271607117384,1.4869503355096856e-28,-0.01655860084350488,0.9999999999999998,0.514962083105026,1.0,0.494823546206899,0.9999999999999996,0.48773204304982304,0.9999999999999996,0.5118473581955092,0.9999999999999997,0.709356485991678,3.2130154580923536e-15,-0.01022313235334412,-3.2130154580922806e-15,-0.012709675573030332,0.9999999999999997,0.5023412576393143,0.9999999999999997,0.4794084497129398
0.09326210542072925,0.08209212411095108,1.0,0.7441015119292781,0.9999999999999998,0.7045351236487176,0.9999999999999996,0.7087866209782748,0.9999999999999996,0.704318465120573,0.9999999999999996,0.6940213325087798,6.964735664567541e-16,-0.028208608132067298,-8.25691764932342e-15,0.0008373821897526779,2.0412505915235932e-14,-0.001337359754593733,1.4869503355096856e-28,-0.01778938533169992,-6.964735664567549e-16,-0.02263502413414224,8.256917649323402e-15,-0.0027848626401629187,-2.041250591523592e-14,-0.0015450430549524743,1.4869503355096856e-28,-0.007372862475874595,0.9999999999999998,0.5232499329620534,1.0,0.49051612681050943,0.9999999999999996,0.5104187855620379,0.9999999999999996,0.5013206432875723,0.9999999999999997,0.7111526108371247,3.2130154580923536e-15,-0.011624492757152069,-3.2130154580922806e-15,-0.008584448076283058,0.9999999999999997,0.5063763721555432,0.9999999999999997,0.4861674313221081
0.09925597192848501,0.07913560751374688,1.0,0.7514941800520472,0.9999999999999998,0.7104963653767938,0.9999999999999996,0.7086240438908673,0.9999999999999996,0.7088072004200546,0.9999999999999996,0.6963368400081638,6.964735664567541e-16,-0.02693249609436795,-8.25691764932342e-15,-0.006884982596867817,2.0412505915235932e-14,-0.013080755773345111,1.4869503355096856e-28,-0.01618202025496462,-6.964735664567549e-16,-0.006172039068030451,8.256917649323402e-15,-0.011304688378308812,-2.041250591523592e-14,-0.010286999787171375,1.4869503355096856e-28,-0.007232167367769029,0.9999999999999998,0.5489489400650663,1.0,0.505017295834436,0.9999999999999996,0.5085336998174942,0.9999999999999996,0.5037042026978982,0.9999999999999997,0.7151517259495852,3.2130154580923536e-15,-0.015770063679886374,-3.2130154580922806e-15,-0.008748973650319916,0.9999999999999997,0.5165510346037236,0.9999999999999997,0.4920319972735174
0.10555309509314288,0.08071934583805304,1.0,0.7167535695428028,0.9999999999999998,0.7044959888162372,0.9999999999999996,0.6972475043561362,0.9999999999999996,0.7135455949554074,0.9999999999999996,0.7261323234028844,6.964735664567541e-16,-0.015535384140348411,-8.25691764932342e-15,-0.0046822720392346254,2.0412505915235932e-14,-0.012472518756273861,1.4869503355096856e-28,-0.020268845996081582,-6.964735664567549e-16,-0.0021023536108504015,8.256917649323402e-15,-0.003782855252169303,-2.041250591523592e-14,-0.009799033342541926,1.4869503355096856e-28,-0.016672353506420205,0.9999999999999998,0.5184812443112878,1.0,0.4952524033701945,0.9999999999999996,0.49869883465437215,0.9999999999999996,0.5343785577995377,0.9999999999999997,0.7116349962146936,3.2130154580923536e-15,-0.01323975523298462,-3.2130154580922806e-15,-0.008089148927995459,0.9999999999999997,0.5117027600338481,0.9999999999999997,0.49037385587286797
0.11217271450786703,0.07856231207490492,1.0,0.7330340547995179,0.9999999999999998,0.6822619448233198,0.9999999999999996,0.7237719564041872,0.9999999999999996,0.7272762093601037,0.9999999999999996,0.7233675914052001,6.964735664567541e-16,-0.021722646642526402,-8.25691764932342e-15,-0.0018032512385183143,2.0412505915235932e-14,0.0015169526926202207,1.4869503355096856e-28,-0.014052661101534747,-6.964735664567549e-16,-0.01518891153590039,8.256917649323402e-15,-0.005159134029534411,-2.041250591523592e-14,0.004598334440088579,1.4869503355096856e-28,-0.0035167422354775986,0.9999999999999998,0.5107302905080225,1.0,0.496461350857485,0.9999999999999996,0.5179141376982033,0.9999999999999996,0.541942365720568,0.9999999999999997,0.7179423513584657,3.2130154580923536e-15,-0.009015401572489812,-3.2130154580922806e-15,-0.0048166133402059545,0.9999999999999997,0.5167620361960696,0.9999999999999997,0.5029300212833738
0.11913505508824361,0.0787171405134856,1.0,0.743840514309643,0.9999999999999998,0.7137191338494208,0.9999999999999996,0.7050679160896359,0.9999999999999996,0.7076560215742742,0.9999999999999996,0.7197203141233375,6.964735664567541e-16,-0.009792305599882284,-8.25691764932342e-15,-0.011952208173854487,2.0412505915235932e-14,-0.011438941126430955,1.4869503355096856e-28,-0.018202844265314762,-6.964735664567549e-16,0.010941907946737186,8.256917649323402e-15,-0.011482894346528237,-2.041250591523592e-14,-0.012381140563697702,1.4869503355096856e-28,-0.010950111413526583,0.9999999999999998,0.5281525953427088,1.0,0.5078575034397742,0.9999999999999996,0.513698216073699,0.9999999999999996,0.5131211838137065,0.9999999999999997,0.7180007799892623,3.2130154580923536e-15,-0.012846574791370621,-3.2130154580922806e-15,-0.005968059594253834,0.9999999999999997,0.5157073746674721,0.9999999999999997,0.4968927402818476
0.12646138886544203,0.08173451886138698,1.0,0.7199918516108371,0.9999999999999998,0.7020848055533278,0.9999999999999996,0.7123839042088124,0.9999999999999996,0.7080697049060054,0.9999999999999996,0.694010993175685,6.964735664567541e-16,-0.016570466293345583,-8.25691764932342e-15,-0.0076198891535551455,2.0412505915235932e-14,-0.012200463477622174,1.4869503355096856e-28,-0.0201025386326178,-6.964735664567549e-16,-0.0008146571209200642,8.256917649323402e-15,-0.0034406972093249384,-2.041250591523592e-14,-0.012094983881290725,1.4869503355096856e-28,-0.023975631977016885,0.9999999999999998,0.5202638308085566,1.0,0.5086070845812651,0.9999999999999996,0.5100965821902916,0.9999999999999996,0.50249137680607,0.9999999999999997,0.7073082518909336,3.2130154580923536e-15,-0.014123339389285176,-3.2130154580922806e-15,-0.010081492547138152,0.9999999999999997,0.5103647185965459,0.9999999999999997,0.48615988666012255
